-0.457722,-0.0153255,0.897744,-0.00752248
-0.472981,-0.015191,0.890093,-0.00778089
-0.488103,-0.0150522,0.882183,-0.00803686
-0.503084,-0.0149092,0.87402,-0.00829031
-0.51792,-0.0147619,0.865604,-0.00854118
-0.532606,-0.0146105,0.856938,-0.0087894
-0.54714,-0.0144551,0.848026,-0.00903492
-0.561515,-0.0142955,0.838869,-0.00927765
-0.575729,-0.014132,0.829471,-0.00951754
-0.589778,-0.0139645,0.819835,-0.00975452
-0.603657,-0.0137932,0.809963,-0.00998854
-0.617363,-0.013618,0.799859,-0.0102195
-0.630892,-0.013439,0.789525,-0.0104474
-0.64424,-0.0132563,0.778965,-0.0106722
-0.657403,-0.0130699,0.768182,-0.0108937
-0.670378,-0.0128799,0.757179,-0.011112
-0.683162,-0.0126863,0.745959,-0.011327
-0.69575,-0.0124892,0.734526,-0.0115386
-0.708139,-0.0122887,0.722883,-0.0117467
-0.720326,-0.0120848,0.711034,-0.0119514
-0.732308,-0.0118776,0.698982,-0.0121525
-0.74408,-0.0116671,0.68673,-0.0123501
-0.755641,-0.0114534,0.674283,-0.012544
-0.766986,-0.0112366,0.661643,-0.0127343
-0.778113,-0.0110167,0.648815,-0.0129208
-0.789018,-0.0107938,0.635803,-0.0131035
-0.7997,-0.0105679,0.62261,-0.0132824
-0.810153,-0.0103392,0.609239,-0.0134574
-0.820377,-0.0101076,0.595696,-0.0136286
-0.830368,-0.0098733,0.581984,-0.0137957
-0.840123,-0.00963629,0.568106,-0.0139589
-0.849639,-0.00939667,0.554067,-0.014118
-0.858915,-0.0091545,0.539871,-0.0142731
-0.867948,-0.00890984,0.525522,-0.014424
-0.876734,-0.00866277,0.511025,-0.0145708
-0.885272,-0.00841336,0.496382,-0.0147134
-0.89356,-0.00816167,0.481599,-0.0148518
-0.901595,-0.00790777,0.46668,-0.0149859
-0.909375,-0.00765174,0.451629,-0.0151157
-0.916898,-0.00739364,0.43645,-0.0152413
-0.924161,-0.00713355,0.421148,-0.0153624
-0.931164,-0.00687154,0.405727,-0.0154792
-0.937904,-0.00660768,0.390191,-0.0155915
-0.944379,-0.00634204,0.374545,-0.0156995
-0.950587,-0.0060747,0.358793,-0.0158029
-0.956528,-0.00580572,0.342941,-0.0159019
-0.962198,-0.00553518,0.326991,-0.0159964
-0.967598,-0.00526316,0.310949,-0.0160863
-0.972724,-0.00498973,0.29482,-0.0161716
-0.977577,-0.00471496,0.278608,-0.0162524
-0.982154,-0.00443892,0.262317,-0.0163286
-0.986454,-0.0041617,0.245952,-0.0164002
-0.990477,-0.00388336,0.229518,-0.0164671
-0.99422,-0.00360399,0.213019,-0.0165294
-0.997684,-0.00332364,0.196461,-0.0165871
-1.00087,-0.00304241,0.179847,-0.01664
-1.00377,-0.00276037,0.163182,-0.0166883
-1.00639,-0.00247759,0.146472,-0.0167318
-1.00872,-0.00219415,0.12972,-0.0167707
-1.01078,-0.00191012,0.112932,-0.0168048
-1.01254,-0.00162558,0.0961119,-0.0168342
-1.01403,-0.00134061,0.0792649,-0.0168589
-1.01523,-0.00105528,0.0623957,-0.0168788
-1.01614,-0.000769666,0.0455089,-0.016894
-1.01676,-0.000483848,0.0286093,-0.0169044
-1.01711,-0.000197901,0.0117017,-0.0169101
-1.01716,8.80988e-05,-0.00520921,-0.016911
-1.01693,0.000374075,-0.0221187,-0.0169071
-1.01641,0.000659951,-0.0390219,-0.0168985
-1.01561,0.000945652,-0.0559141,-0.0168852
-1.01452,0.0012311,-0.0727907,-0.0168671
-1.01315,0.00151622,-0.0896467,-0.0168442
-1.01149,0.00180093,-0.106478,-0.0168167
-1.00955,0.00208517,-0.123278,-0.0167844
-1.00732,0.00236884,-0.140045,-0.0167473
-1.00481,0.00265189,-0.156772,-0.0167056
-1.00201,0.00293422,-0.173454,-0.0166591
-0.99894,0.00321577,-0.190088,-0.016608
-0.995584,0.00349646,-0.206669,-0.0165521
-0.991947,0.00377622,-0.223191,-0.0164916
-0.988031,0.00405496,-0.23965,-0.0164265
-0.983838,0.00433262,-0.256042,-0.0163567
-0.979367,0.00460912,-0.272362,-0.0162822
-0.97462,0.00488439,-0.288605,-0.0162032
-0.969598,0.00515834,-0.304767,-0.0161196
-0.964303,0.00543092,-0.320843,-0.0160314
-0.958737,0.00570203,-0.336828,-0.0159387
-0.9529,0.00597162,-0.352719,-0.0158415
-0.946794,0.0062396,-0.36851,-0.0157397
-0.940421,0.0065059,-0.384197,-0.0156335
-0.933783,0.00677045,-0.399775,-0.0155228
-0.926881,0.00703318,-0.415241,-0.0154078
-0.919717,0.00729402,-0.430589,-0.0152883
-0.912294,0.00755289,-0.445816,-0.0151644
-0.904612,0.00780972,-0.460917,-0.0150363
-0.896675,0.00806445,-0.475887,-0.0149038
-0.888484,0.00831699,-0.490723,-0.014767
-0.880042,0.00856729,-0.50542,-0.0146261
-0.87135,0.00881527,-0.519974,-0.0144809
-0.862412,0.00906086,-0.53438,-0.0143315
-0.853229,0.00930399,-0.548635,-0.014178
-0.843805,0.0095446,-0.562735,-0.0140205
-0.834141,0.00978262,-0.576675,-0.0138589
-0.82424,0.010018,-0.590451,-0.0136932
-0.814106,0.0102506,-0.60406,-0.0135236
-0.80374,0.0104804,-0.617497,-0.0133501
-0.793146,0.0107074,-0.630759,-0.0131726
-0.782326,0.0109315,-0.643841,-0.0129914
-0.771284,0.0111525,-0.65674,-0.0128063
-0.760022,0.0113706,-0.669453,-0.0126175
-0.748544,0.0115855,-0.681974,-0.012425
-0.736852,0.0117972,-0.694301,-0.0122288
-0.724951,0.0120057,-0.70643,-0.012029
-0.712842,0.0122108,-0.718358,-0.0118257
-0.70053,0.0124127,-0.730081,-0.0116189
-0.688018,0.0126111,-0.741595,-0.0114086
-0.675309,0.012806,-0.752897,-0.0111949
-0.662407,0.0129974,-0.763984,-0.0109779
-0.649316,0.0131852,-0.774852,-0.0107576
-0.636038,0.0133693,-0.785498,-0.0105341
-0.622578,0.0135497,-0.795919,-0.0103074
-0.60894,0.0137264,-0.806111,-0.0100776
-0.595127,0.0138992,-0.816073,-0.00984472
-0.581143,0.0140682,-0.8258,-0.00960887
-0.566992,0.0142332,-0.83529,-0.00937009
-0.552678,0.0143943,-0.844539,-0.00912844
-0.538204,0.0145513,-0.853546,-0.00888399
-0.523576,0.0147043,-0.862306,-0.0086368
-0.508797,0.0148531,-0.870818,-0.00838694
-0.493871,0.0149978,-0.879079,-0.00813446
-0.478803,0.0151382,-0.887086,-0.00787945
-0.463596,0.0152744,-0.894837,-0.00762197
-0.448256,0.0154063,-0.902329,-0.00736209
-0.432785,0.0155338,-0.909561,-0.00709987
-0.41719,0.0156569,-0.916528,-0.00683539
-0.401473,0.0157755,-0.923231,-0.00656872
-0.38564,0.0158897,-0.929665,-0.00629993
-0.369695,0.0159994,-0.93583,-0.0060291
-0.353643,0.0161045,-0.941723,-0.0057563
-0.337488,0.016205,-0.947342,-0.0054816
-0.321234,0.0163008,-0.952685,-0.00520508
-0.304888,0.016392,-0.957751,-0.00492682
-0.288452,0.0164785,-0.962538,-0.00464688
-0.271932,0.0165603,-0.967045,-0.00436536
-0.255333,0.0166373,-0.971269,-0.00408233
-0.238659,0.0167095,-0.975209,-0.00379787
-0.221916,0.0167768,-0.978864,-0.00351206
-0.205107,0.0168394,-0.982233,-0.00322497
-0.188238,0.016897,-0.985313,-0.0029367
-0.171315,0.0169497,-0.988106,-0.00264731
-0.154341,0.0169975,-0.990608,-0.0023569
-0.137321,0.0170403,-0.992819,-0.00206555
-0.120262,0.0170782,-0.994739,-0.00177334
-0.103167,0.0171111,-0.996365,-0.00148036
-0.0860412,0.017139,-0.997699,-0.00118668
-0.0688904,0.0171618,-0.998739,-0.0008924
-0.0517193,0.0171796,-0.999484,-0.000597599
-0.0345329,0.0171923,-0.999934,-0.000302364
-0.0173363,0.0172,-1.00009,-6.78208e-06
-0.000134597,0.0172026,-0.999947,0.00028906
0.0170671,0.0172001,-0.99951,0.000585076
0.0342638,0.0171925,-0.998777,0.000881177
0.0514504,0.0171797,-0.997748,0.00117728
0.0686216,0.0171619,-0.996422,0.00147328
0.0857725,0.017139,-0.994801,0.00176911
0.102898,0.0171109,-0.992884,0.00206467
0.119993,0.0170778,-0.990672,0.00235988
0.137052,0.0170395,-0.988165,0.00265463
0.15407,0.0169961,-0.985363,0.00294886
0.171042,0.0169476,-0.982267,0.00324245
0.187963,0.0168939,-0.978878,0.00353533
0.204828,0.0168352,-0.975197,0.00382741
0.221632,0.0167714,-0.971224,0.0041186
0.238369,0.0167026,-0.96696,0.0044088
0.255035,0.0166286,-0.962406,0.00469792
0.271625,0.0165496,-0.957564,0.00498588
0.288133,0.0164656,-0.952435,0.00527259
0.304555,0.0163766,-0.94702,0.00555796
0.320885,0.0162825,-0.94132,0.00584189
0.337118,0.0161835,-0.935336,0.0061243
0.35325,0.0160795,-0.929072,0.0064051
0.369275,0.0159706,-0.922527,0.0066842
0.385189,0.0158568,-0.915704,0.00696151
0.400987,0.0157381,-0.908604,0.00723695
0.416664,0.0156145,-0.901231,0.00751041
0.432215,0.0154862,-0.893584,0.00778183
0.447635,0.015353,-0.885668,0.00805111
0.462919,0.0152151,-0.877483,0.00831816
0.478063,0.0150725,-0.869032,0.00858289
0.493063,0.0149252,-0.860318,0.00884523
0.507912,0.0147732,-0.851342,0.00910508
0.522607,0.0146166,-0.842109,0.00936236
0.537144,0.0144555,-0.832619,0.00961699
0.551517,0.0142899,-0.822875,0.00986888
0.565722,0.0141197,-0.812882,0.010118
0.579755,0.0139452,-0.802641,0.0103641
0.593611,0.0137663,-0.792155,0.0106073
0.607286,0.013583,-0.781427,0.0108474
0.620776,0.0133955,-0.770461,0.0110844
0.634076,0.0132037,-0.759259,0.0113181
0.647182,0.0130078,-0.747826,0.0115486
0.66009,0.0128078,-0.736163,0.0117757
0.672796,0.0126037,-0.724275,0.0119993
0.685296,0.0123957,-0.712166,0.0122193
0.697586,0.0121836,-0.699838,0.0124358
0.709662,0.0119678,-0.687295,0.0126486
0.72152,0.0117481,-0.674542,0.0128576
0.733157,0.0115247,-0.661581,0.0130629
0.744568,0.0112976,-0.648418,0.0132642
0.755751,0.0110668,-0.635054,0.0134615
0.766701,0.0108326,-0.621496,0.0136549
0.777415,0.0105949,-0.607746,0.0138441
0.787889,0.0103538,-0.593809,0.0140292
0.798121,0.0101094,-0.579689,0.01421
0.808107,0.0098617,-0.56539,0.0143866
0.817844,0.00961086,-0.550917,0.0145588
0.827328,0.00935693,-0.536274,0.0147266
0.836557,0.00909999,-0.521465,0.01489
0.845527,0.00884012,-0.506496,0.0150488
0.854236,0.0085774,-0.491369,0.015203
0.862681,0.00831191,-0.476091,0.0153526
0.870859,0.00804373,-0.460666,0.0154975
0.878767,0.00777295,-0.445098,0.0156377
0.886404,0.00749966,-0.429392,0.0157731
0.893766,0.00722394,-0.413553,0.0159037
0.900851,0.00694587,-0.397586,0.0160293
0.907657,0.00666556,-0.381496,0.0161501
0.914181,0.00638308,-0.365288,0.0162659
0.920422,0.00609853,-0.348966,0.0163767
0.926378,0.00581199,-0.332536,0.0164824
0.932046,0.00552357,-0.316003,0.0165831
0.937424,0.00523335,-0.299372,0.0166786
0.942512,0.00494142,-0.282648,0.016769
0.947307,0.00464789,-0.265836,0.0168542
0.951807,0.00435284,-0.248941,0.0169341
0.956012,0.00405637,-0.231969,0.0170089
0.959919,0.00375858,-0.214925,0.0170783
0.963528,0.00345956,-0.197814,0.0171425
0.966838,0.00315942,-0.180642,0.0172013
0.969847,0.00285824,-0.163413,0.0172548
0.972554,0.00255613,-0.146134,0.017303
0.974959,0.00225318,-0.128809,0.0173458
0.97706,0.0019495,-0.111444,0.0173831
0.978858,0.00164518,-0.0940447,0.0174151
0.980351,0.00134032,-0.0766158,0.0174417
0.981538,0.00103502,-0.0591632,0.0174628
0.98242,0.000729388,-0.0416921,0.0174785
0.982997,0.000423515,-0.024208,0.0174887
0.983267,0.000117503,-0.00671642,0.0174935
